prot,fs
x1433beta,-1
x1433zeta,-1
x4ebp1,-1
x4ebp1ps65,1
X53bp1,-1
x53bp1,-1
1433beta,-1
1433zeta,-1
4ebp1,-1
4ebp1ps65,1
53bp1,-1
araf,1
acc1,1
accps79,1
adar1,1
akt,1
aktps473,1
aktpt308,1
ampka2ps345,1
ampka,1
ampkapt172,1
annexin1,-1
annexinvii,-1
ar,1
arid1a,-1
atg3,-1
atg7,-1
atm,1
atmps1981,1
atrps428,-1
aurorab,1
axl,1
bactin,1
bcatenin,1
betacatenin,1
bcateninpt41s45,1
braf,1
brafps445,1
b7h4,1
badps112,1
bak,-1
bap1,-1
bax,-1
bclxl,1
bcl2,1
beclin,0
bid,-1
bim,-1
bipgrp78,1
brd4,1
cabl,1
ciap2,-1
cjunps73,1
ckit,1
cmyc,1
craf,1
crafps338,1
caspase3,-1
caspase7cleaved,-1
caspase8,-1
caveolin1,1
cd134,1
cd171,1
cd20,1
cd29,1
cd31,1
cd4,1
cd44,1
cd45,1
cd49b,1
cdc25c,1
cdc2py15,1
cdk1,1
chk1,1
chk1ps296,1
chk2,1
chk2pt68,1
claudin7,1
cog3,1
collagenvi,1
connexin43,1
coxiv,1
cox2,1
creb,1
cyclinb1,1
cyclind1,1
cyclind3,1
cycline1,1
cyclophilinf,1
datubulin,-1
dj1,1
dmhistoneh3,1
dmk9histoneh3,1
dusp4,-1
ecadherin,-1
e2f1,-1
eef2,1
eef2k,1
egfr,1
egfrpy1173,1
eif4e,1
eif4eps209,1
eif4g,1
elk1ps383,1
ema,1
eny2,1
er,1
eraps118,1
ercc1,1
ercc5,-1
ets1,1
fak,1
fakpy397,1
fasn,1
fibronectin,1
foxm1,1
foxo3a,-1
foxo3aps318s321,-1
g6pd,1
gab2,1
gata3,-1
gata6,1
gclm,1
gcn5l2,1
glutamated12,1
glutaminase,1
granzymeb,-1
gsk3ab,-1
gsk3abps21s9,1
gys,1
gysps641,-1
h2axps140,1
her2,1
her2py1248,1
her3,1
her3py1289,1
heregulin,1
hes1,-1
hexokinaseii,1
hif1alpha,1
histoneh3,1
hladrdpdqdx,1
hsp27,1
hsp27ps82,1
hsp70,1
igf1rpy1135y1136,1
igfbp2,1
igfrb,1
inpp4b,-1
irb,1
irf1,1
irs1,1
jagged1,1
jak2,1
jnk2,1
jnkpt183y185,1
lc3ab,1
lck,1
ldha,1
lrp6ps1490,1
mapkpt202y204,1
mcl1,1
mct4,1
mdm2ps166,1
mek1,1
mek1ps217s221,1
merit40ps29,1
merlin,-1
mif,1
mig6,-1
mmp2,1
mnk1,1
msh6,-1
msi2,1
mtor,1
mtorps2448,1
myosinheavychain11,1
myosiniiaps1943,-1
myt1,1
ncadherin,1
nras,1
napsina,1
ndrg1pt346,-1
ndufb4,1
nfkbp65ps536,1
notch1,1
notch3,1
oct4,1
pcadherin,1
pmetpy1234y1235,1
p16ink4a,-1
p21,-1
p27kip1,-1
p27pt198,1
p38mapk,1
p38pt180y182,1
p4442mapk,1
p53,-1
p70s6k1,1
p70s6kpt389,1
p90rskpt573,1
pai1,1
paics,1
pak1,1
pak4,1
par,1
parp,1
paxillin,1
pcna,1
pd1,1
pdl1,1
pdcd4,-1
pdgfrb,1
pdhk1,1
pdk1,1
pdk1ps241,1
pea15,-1
pea15ps116,1
pi3kp110a,1
pi3kp110b,1
pi3kp85,1
pkaa,1
pkcbiips660,1
pkcdeltaps664,1
pkca,1
pkm2,1
plcgamma2py759,1
plk1,1
pms2,-1
porin,-1
pras40,1
pras40pt246,1
prex1,1
progesteronereceptor,1
pten,-1
rab11,1
rab25,1
rad50,-1
rad51,-1
raptor,1
rb,-1
rbm15,-1
rbps807s811,1
rheb,1
rictor,1
rictorpt1135,-1
rip,1
rpa32,1
rpa32ps4s8,-1
rsk,1
s6,1
s6ps235s236,1
s6ps240s244,1
scd1,1
sdha,-1
sf2,1
shcpy317,1
shp2py542,1
slc1a5,1
slfn11,-1
smac,-1
smad1,0
smad3,0
smad4,0
snail,1
sod1,1
sod2,1
sox2,1
src,1
srcphosphoy416,1
srcpy527,-1
stat3,1
stat3py705,1
stat5a,1
stathmin1,1
sting,-1
syk,1
tau,1
taz,-1
tfam,1
tfrc,1
tigar,0
transglutaminase,1
trim25,1
tsc1,-1
ttf1,-1
tuberin,-1
tuberinpt1462,1
tufm,1
twist,1
tyro3,1
uhistoneh2b,1
ubac1,0
ugt1a,1
ulk1ps757,1
vasp,1
vegfr2,1
vhleppk1,0
vimentin,1
wee1,1
wee1ps642,-1
wipi1,-1
wipi2,-1
xbp1,1
xpa,-1
xpf,-1
xrcc1,1
yap,1
yapps127,1
yb1ps102,1
zap70,1
x1433epsilon,1
x4ebp1pt37t46,1
x4ebp1pt70,1
acvrl1,1
alphacatenin,1
ampkalpha,1
arafps299,1
asns,1
brca2,1
chk1ps345,1
ciap,1
cmet,1
cmetpy1235,1
cycline2,1
eralpha,1
eralphaps118,1
erk2,1
fra1,1
gapdh,0
gsk3ps9,1
ku80,1
mre11,1
msh2,1
nf2,1
p27,1
p27pt157,1
p62lckligand,1
p70s6k,1
p90rsk,1
p90rskpt359s363,1
parpcleaved,1
pi3kp110alpha,1
pkcalpha,1
pkcalphaps657,1
pr,1
prdx1,1
scd,1
setd2,1
srcpy416,1
stat5alpha,1
stathmin,1
vav1,1
yb1,1
dvl3,1
